ID,PARENT__C,NAME,EXT,NAME2
a02d000000HfK7XAAV,a02d000000HfL2QAAV,2270,3,2724
a02d000000HfK7YAAV,a02d000000HfL0EAAV,2280,1,2736
a02d000000HfK7ZAAV,a02d000000HfL2SAAV,2300,1,2760
a02d000000HfK7aAAF,a02d000000HfKzdAAF,2300,2,2760
a02d000000HfK7bAAF,a02d000000HfL2BAAV,2300,3,2760
a02d000000HfK7cAAF,a02d000000HfL0nAAF,2300,4,2760
a02d000000HfK7dAAF,a02d000000HfL0oAAF,2300,5,2760
a02d000000HfK7eAAF,a02d000000HfL2SAAV,2301,,2761
a02d000000HfK7fAAF,a02d000000HfL2SAAV,2305,,2766
a02d000000HfK7gAAF,a02d000000HfL7FAAV,2310,1,2772
a02d000000HfK7hAAF,a02d000000HfL6cAAF,2310,2,2772
a02d000000HfK7iAAF,a02d000000HfL0oAAF,2310,3,2772
a02d000000HfK7jAAF,a02d000000HfL5VAAV,2310,4,2772
a02d000000HfK7kAAF,a02d000000HfL0nAAF,2310,5,2772
a02d000000HfK7lAAF,a02d000000HfL6cAAF,2310,6,2772
a02d000000HfK7mAAF,a02d000000HfL7FAAV,2311,1,2773
a02d000000HfK7nAAF,a02d000000HfL6cAAF,2312,2,2774
a02d000000HfK7oAAF,a02d000000HfL2kAAF,2313,,2776
a02d000000HfK7pAAF,a02d000000HfL2SAAV,2320,1,2784
a02d000000HfK7qAAF,a02d000000HfL0oAAF,2320,2,2784
a02d000000HfK7rAAF,a02d000000HfL2SAAV,2340,1,2808
a02d000000HfK7sAAF,a02d000000HfL0oAAF,2340,2,2808
a02d000000HfK7tAAF,a02d000000HfL2SAAV,2360,1,2832
a02d000000HfK7uAAF,a02d000000HfL1XAAV,2380,1,2856
a02d000000HfK7vAAF,a02d000000HfL1XAAV,2380,2,2856
a02d000000HfK7wAAF,a02d000000HfL5kAAF,2380,3,2856
a02d000000HfK7xAAF,a02d000000HfL1XAAV,2380,4,2856
a02d000000HfK7yAAF,a02d000000HfL1XAAV,2390,1,2868
a02d000000HfK7zAAF,a02d000000HfL0lAAF,2390,2,2868
a02d000000HfK80AAF,a02d000000HfL1XAAV,2420,,2904
a02d000000HfK81AAF,a02d000000HfL1XAAV,2420,1,2904
a02d000000HfK82AAF,a02d000000HfKzQAAV,2420,2,2904
a02d000000HfK83AAF,a02d000000HfL1XAAV,2420,3,2904
a02d000000HfK84AAF,a02d000000HfL1XAAV,2430,,2916
a02d000000HfK85AAF,a02d000000HfL1XAAV,2430,1,2916
a02d000000HfK86AAF,a02d000000HfL1XAAV,2430,2,2916
a02d000000HfK87AAF,a02d000000HfL5VAAV,2430,3,2916
a02d000000HfK88AAF,a02d000000HfKzQAAV,2430,4,2916
a02d000000HfK89AAF,a02d000000HfL1XAAV,2430,5,2916
a02d000000HfK8AAAV,a02d000000HfL5kAAF,2430,6,2916
a02d000000HfK8BAAV,a02d000000HfL1XAAV,2432,,2918
a02d000000HfK8CAAV,a02d000000HfL1XAAV,2440,1,2928
a02d000000HfK8DAAV,a02d000000HfL1XAAV,2460,1,2952
a02d000000HfK8EAAV,a02d000000HfL2SAAV,2480,1,2976
a02d000000HfK8FAAV,a02d000000HfL2gAAF,2500,1,3000
a02d000000HfK8GAAV,a02d000000HfL1sAAF,2500,2,3000
a02d000000HfK8HAAV,a02d000000HfL2QAAV,2550,1,3060
a02d000000HfK8IAAV,a02d000000HfL2yAAF,2590,1,3108
a02d000000HfK8JAAV,a02d000000HfL30AAF,2600,1,3120
a02d000000HfK8KAAV,a02d000000HfL2vAAF,2600,2,3120
a02d000000HfK8LAAV,a02d000000HfKzJAAV,2600,3,3120
a02d000000HfK8MAAV,a02d000000HfL2xAAF,2600,4,3120
a02d000000HfK8NAAV,a02d000000HfL31AAF,2600,5,3120
a02d000000HfK8OAAV,a02d000000HfKzJAAV,2610,1,3132
a02d000000HfK8PAAV,a02d000000HfL1yAAF,2640,1,3168
a02d000000HfK8QAAV,a02d000000HfL1TAAV,2660,1,3192
a02d000000HfK8RAAV,a02d000000HfL1TAAV,2670,1,3204
a02d000000HfK8SAAV,a02d000000JCF7dAAH,2680,1,3216
a02d000000HfK8TAAV,a02d000000HfKzbAAF,2680,2,3216
a02d000000HfK8UAAV,a02d000000HfL1dAAF,2680,3,3216
a02d000000HfK8VAAV,a02d000000HfL2yAAF,2681,1,3217
a02d000000HfK8WAAV,a02d000000HfL1yAAF,2690,1,3228
a02d000000HfK8XAAV,a02d000000JCF7PAAX,2710,2,3252
a02d000000HfK8YAAV,a02d000000HfL3zAAF,6800,,8160
a02d000000HfK8ZAAV,a02d000000HfL3zAAF,6800,2,8160
a02d000000HfK8aAAF,a02d000000HfL3zAAF,6800,4,8160
a02d000000HfK8bAAF,a02d000000HfL3xAAF,6810,,8172
a02d000000HfK8cAAF,a02d000000HfL1dAAF,2710,3,3252
a02d000000HfK8dAAF,a02d000000HfL6xAAF,2712,1,3254
a02d000000HfK8eAAF,a02d000000HfL6rAAF,2720,1,3264
a02d000000HfK8fAAF,a02d000000HfL0zAAF,2720,2,3264
a02d000000HfK8gAAF,a02d000000HfL1TAAV,2720,3,3264
a02d000000HfK8hAAF,a02d000000HfL1TAAV,2720,4,3264
a02d000000HfK8iAAF,a02d000000HfL6rAAF,2720,5,3264
a02d000000HfK8jAAF,a02d000000HfL6rAAF,2721,1,3265
a02d000000HfK8kAAF,a02d000000HfL0sAAF,2722,,3266
a02d000000HfK8lAAF,a02d000000HfL0zAAF,2725,,3270
a02d000000HfK8mAAF,a02d000000HfL6yAAF,2750,1,3300
a02d000000HfK8nAAF,a02d000000HfL1dAAF,2750,2,3300
a02d000000HfK8oAAF,a02d000000HfL0zAAF,2750,3,3300
a02d000000HfK8pAAF,a02d000000HfL6yAAF,2751,1,3301
a02d000000HfK8qAAF,a02d000000McbZ8AAJ,2760,1,3312
a02d000000HfK8rAAF,a02d000000HfL0zAAF,2760,2,3312
a02d000000HfK8sAAF,a02d000000McbZ8AAJ,2760,3,3312
a02d000000HfK8tAAF,a02d000000HfL6rAAF,2780,1,3336
a02d000000HfK8uAAF,a02d000000HfL1TAAV,2790,1,3348
a02d000000HfK8vAAF,a02d000000HfKzBAAV,2800,1,3360
a02d000000HfK8wAAF,a02d000000HfL5qAAF,2800,2,3360
a02d000000HfK8xAAF,a02d000000HfKzBAAV,2800,3,3360
a02d000000HfK8yAAF,a02d000000HfKzBAAV,2830,1,3396
a02d000000HfK8zAAF,a02d000000HfL1VAAV,2880,1,3456
a02d000000HfK90AAF,a02d000000HfL07AAF,2880,2,3456
a02d000000HfK91AAF,a02d000000HfL1VAAV,2890,1,3468
a02d000000HfK92AAF,a02d000000HfL32AAF,2890,2,3468
a02d000000HfK93AAF,a02d000000HfKzbAAF,2910,,3492
a02d000000HfK94AAF,a02d000000HfL1yAAF,2910,1,3492
a02d000000HfK95AAF,a02d000000HfL2yAAF,2910,2,3492
a02d000000HfK96AAF,a02d000000HfL2yAAF,2911,1,3493
a02d000000HfK97AAF,a02d000000HfL1VAAV,2920,1,3504
a02d000000HfK98AAF,a02d000000HfL1VAAV,2920,2,3504
a02d000000HfK99AAF,a02d000000HfL2yAAF,2930,1,3516
a02d000000HfK9AAAV,a02d000000HfL2yAAF,2930,2,3516
a02d000000HfK9BAAV,a02d000000HfL77AAF,2940,1,3528
a02d000000HfK9CAAV,a02d000000HfL1yAAF,2940,2,3528
a02d000000HfK9DAAV,a02d000000HfKzoAAF,2940,4,3528
a02d000000HfK9EAAV,a02d000000HfKzbAAF,2940,6,3528
a02d000000HfK9FAAV,a02d000000HfL1yAAF,2940,7,3528
a02d000000HfK9GAAV,a02d000000HfL77AAF,2941,1,3529
a02d000000HfK9HAAV,a02d000000HfKzbAAF,2941,2,3529
a02d000000HfK9IAAV,a02d000000HfL1yAAF,2941,3,3529
a02d000000HfK9JAAV,a02d000000HfKzbAAF,2942,,3530
a02d000000HfK9KAAV,a02d000000HfL77AAF,2942,1,3530
a02d000000HfK9LAAV,a02d000000HfL1yAAF,2942,2,3530
a02d000000HfK9MAAV,a02d000000HfL77AAF,2943,1,3532
a02d000000HfK9NAAV,a02d000000HfKzbAAF,2943,2,3532
a02d000000HfK9OAAV,a02d000000HfL1yAAF,2943,3,3532
a02d000000HfK9PAAV,a02d000000HfL1yAAF,2944,1,3533
a02d000000HfK9QAAV,a02d000000HfL77AAF,2945,,3534
a02d000000HfK9RAAV,a02d000000HfL5iAAF,2946,,3535
a02d000000HfK9SAAV,a02d000000HfL1VAAV,2960,1,3552
a02d000000HfK9TAAV,a02d000000HfL1VAAV,2960,2,3552
a02d000000HfK9UAAV,a02d000000K8i78AAB,2970,1,3564
a02d000000HfK9VAAV,a02d000000HfKzbAAF,2990,2,3588
a02d000000HfK9WAAV,a02d000000Ii6nGAAR,60080,1,72096
a02d000000HfK9XAAV,a02d000000Ii6nGAAR,60080,2,72096
a02d000000HfK9YAAV,a02d000000Ii6nGAAR,60080,3,72096
a02d000000HfK9ZAAV,a02d000000Ii6nGAAR,60080,4,72096
a02d000000HfK9aAAF,a02d000000HfKzbAAF,2990,3,3588
a02d000000HfK9bAAF,a02d000000HfL1aAAF,3000,1,3600
a02d000000HfK9cAAF,a02d000000HfL1aAAF,3020,1,3624
a02d000000HfK9dAAF,a02d000000HfKzlAAF,3020,2,3624
a02d000000HfK9eAAF,a02d000000HfL29AAF,3070,1,3684
a02d000000HfK9fAAF,a02d000000HfL26AAF,3080,1,3696
a02d000000HfK9gAAF,a02d000000HfL1hAAF,3090,1,3708
a02d000000HfK9hAAF,a02d000000HfL2TAAV,3100,1,3720
a02d000000HfK9iAAF,a02d000000HfL1uAAF,3100,3,3720
a02d000000HfK9jAAF,a02d000000HfKzfAAF,3100,4,3720
a02d000000HfK9kAAF,a02d000000HfKzfAAF,3100,5,3720
a02d000000HfK9lAAF,a02d000000HfL2TAAV,3110,1,3732
a02d000000HfK9mAAF,a02d000000HfL2TAAV,3111,,3733
a02d000000HfK9nAAF,a02d000000HfL2GAAV,3180,1,3816
a02d000000HfK9oAAF,a02d000000HfL2GAAV,3190,1,3828
a02d000000HfK9pAAF,a02d000000HfL2GAAV,3191,,3829
a02d000000HfK9qAAF,a02d000000HfL2GAAV,3200,1,3840
a02d000000HfK9rAAF,a02d000000HfL0xAAF,3200,2,3840
a02d000000HfK9sAAF,a02d000000HfL2GAAV,3200,3,3840
a02d000000HfK9tAAF,a02d000000HfL0xAAF,3200,4,3840
a02d000000HfK9uAAF,a02d000000HfL2pAAF,3210,1,3852
a02d000000HfK9vAAF,a02d000000HfL7SAAV,3220,1,3864
a02d000000HfK9wAAF,a02d000000HfL0xAAF,3220,2,3864
a02d000000HfK9xAAF,a02d000000HfL7SAAV,3220,3,3864
a02d000000HfK9yAAF,a02d000000HfL0xAAF,3220,4,3864
a02d000000HfK9zAAF,a02d000000HfL1KAAV,3230,1,3876
a02d000000HfKA0AAN,a02d000000HfL0xAAF,3230,2,3876
a02d000000HfKA1AAN,a02d000000HfL1KAAV,3240,1,3888
a02d000000HfKA2AAN,a02d000000HfL2pAAF,3250,1,3900
a02d000000HfKA3AAN,a02d000000HfL2pAAF,3260,1,3912
a02d000000HfKA4AAN,a02d000000HfL1KAAV,3270,1,3924
a02d000000HfKA5AAN,a02d000000HfL1KAAV,3280,1,3936
a02d000000HfKA6AAN,a02d000000HfL2EAAV,3300,1,3960
a02d000000HfKA7AAN,a02d000000HfL1CAAV,3300,2,3960
a02d000000HfKA8AAN,a02d000000HfL2EAAV,3300,3,3960
a02d000000HfKA9AAN,a02d000000HfL2EAAV,3310,1,3972
a02d000000HfKAAAA3,a02d000000HfL2EAAV,3315,,3978
a02d000000HfKABAA3,a02d000000HfL0kAAF,3320,1,3984
a02d000000HfKACAA3,a02d000000HfL0kAAF,3320,2,3984
a02d000000HfKADAA3,a02d000000HfL1YAAV,3320,3,3984
a02d000000HfKAEAA3,a02d000000HfL1CAAV,3320,4,3984
a02d000000HfKAFAA3,a02d000000HfL0kAAF,3330,1,3996
a02d000000HfKAGAA3,a02d000000HfL0sAAF,3332,,3998
a02d000000HfKAHAA3,a02d000000HfL2EAAV,3340,1,4008
a02d000000HfKAIAA3,a02d000000HfL7GAAV,3340,2,4008
a02d000000HfKAJAA3,a02d000000HfL6oAAF,3340,3,4008
a02d000000HfKAKAA3,a02d000000HfL2EAAV,3340,4,4008
a02d000000HfKALAA3,a02d000000HfL6oAAF,3340,5,4008
a02d000000HfKAMAA3,a02d000000HfL2EAAV,3340,6,4008
a02d000000HfKANAA3,a02d000000HfL1JAAV,3350,1,4020
a02d000000HfKAOAA3,a02d000000HfL5VAAV,3350,2,4020
a02d000000HfKAPAA3,a02d000000HfL0kAAF,3350,3,4020
a02d000000HfKAQAA3,a02d000000HfL0kAAF,3350,4,4020
a02d000000HfKARAA3,a02d000000HfL0kAAF,3360,1,4032
a02d000000HfKASAA3,a02d000000HfL0kAAF,3370,1,4044
a02d000000HfKATAA3,a02d000000HfL1JAAV,3370,2,4044
a02d000000HfKAUAA3,a02d000000HfL0kAAF,3370,3,4044
a02d000000HfKAVAA3,a02d000000HfL0kAAF,3380,1,4056
a02d000000HfKAWAA3,a02d000000HfL2EAAV,3390,1,4068
a02d000000HfKAXAA3,a02d000000HfL2EAAV,3400,1,4080
a02d000000HfKAYAA3,a02d000000HfL0kAAF,3410,1,4092
a02d000000HfKAZAA3,a02d000000HfL1JAAV,3410,2,4092
a02d000000HfKAaAAN,a02d000000HfL2EAAV,3420,1,4104
a02d000000HfKAbAAN,a02d000000HfL2EAAV,3430,1,4116
a02d000000HfKAcAAN,a02d000000HfL2XAAV,3500,1,4200
a02d000000HfKAdAAN,a02d000000HfL5kAAF,3500,2,4200
a02d000000HfKAeAAN,a02d000000HfL1lAAF,3500,3,4200
a02d000000HfKAfAAN,a02d000000HfL5kAAF,3500,4,4200
a02d000000HfKAgAAN,a02d000000HfL2XAAV,3510,1,4212
a02d000000HfKAhAAN,a02d000000HfL5kAAF,3510,2,4212
a02d000000HfKAiAAN,a02d000000HfL1lAAF,3510,3,4212
a02d000000HfKAjAAN,a02d000000HfL1yAAF,3560,1,4272
a02d000000HfKAkAAN,a02d000000HfL1dAAF,3570,1,4284
a02d000000HfKAlAAN,a02d000000HfL6zAAF,3570,2,4284
a02d000000HfKAmAAN,a02d000000HfKzZAAV,3590,1,4308
a02d000000HfKAnAAN,a02d000000HfKzZAAV,3591,,4309
a02d000000HfKAoAAN,a02d000000JkOWPAA3,3600,1,4320
a02d000000HfKApAAN,a02d000000Ii6POAAZ,3600,2,4320
a02d000000HfKAqAAN,a02d000000Ii6PJAAZ,3600,3,4320
a02d000000HfKArAAN,a02d000000HfKzZAAV,3602,,4322
a02d000000HfKAsAAN,a02d000000HfKzZAAV,3610,1,4332
a02d000000HfKAtAAN,a02d000000HfKzZAAV,3620,1,4344
a02d000000HfKAuAAN,a02d000000HfKzZAAV,3621,,4345
a02d000000HfKAvAAN,a02d000000HfL1NAAV,3640,1,4368
a02d000000HfKAwAAN,a02d000000HfKzsAAF,3650,1,4380
a02d000000HfKAyAAN,a02d000000HfL3eAAF,6520,1,7824
a02d000000HfKAzAAN,a02d000000HfL4WAAV,6520,2,7824
a02d000000HfKB0AAN,a02d000000HfL4oAAF,6520,3,7824
a02d000000HfKB1AAN,a02d000000HfL4VAAV,6520,4,7824
a02d000000HfKB2AAN,a02d000000HfL1PAAV,3700,1,4440
a02d000000HfKB3AAN,a02d000000HfL78AAF,3710,1,4452
a02d000000HfKB4AAN,a02d000000HfL0zAAF,3710,2,4452
a02d000000HfKB5AAN,a02d000000HfL2tAAF,3710,3,4452
a02d000000HfKB6AAN,a02d000000HfL2tAAF,3710,4,4452
a02d000000HfKB7AAN,a02d000000HfL78AAF,3710,5,4452
a02d000000HfKB8AAN,a02d000000HfL78AAF,3713,1,4456
a02d000000HfKB9AAN,a02d000000HfL7TAAV,3720,1,4464
a02d000000HfKBAAA3,a02d000000HfL0zAAF,3720,2,4464
a02d000000HfKBBAA3,a02d000000HfKzoAAF,3720,3,4464
a02d000000HfKBCAA3,a02d000000HfL7TAAV,3720,4,4464
a02d000000HfKBDAA3,a02d000000HfL7TAAV,3721,1,4465
a02d000000HfKBEAA3,a02d000000HfKzVAAV,3730,1,4476
a02d000000HfKBFAA3,a02d000000HfL0yAAF,3730,2,4476
a02d000000HfKBGAA3,a02d000000HfKzVAAV,3730,3,4476
a02d000000HfKBHAA3,a02d000000HfKzVAAV,3731,,4477
a02d000000HfKBIAA3,a02d000000HfL1PAAV,3740,1,4488
a02d000000HfKBJAA3,a02d000000HfL1PAAV,3750,1,4500
a02d000000HfKBKAA3,a02d000000HfKzVAAV,3760,1,4512
a02d000000HfKBLAA3,a02d000000HfL1PAAV,3770,1,4524
a02d000000HfKBMAA3,a02d000000HfL1VAAV,3800,1,4560
a02d000000HfKBNAA3,a02d000000HfL2xAAF,3800,2,4560
a02d000000HfKBOAA3,a02d000000HfL1VAAV,3800,3,4560
a02d000000HfKBPAA3,a02d000000HfL1VAAV,3800,4,4560
a02d000000HfKBQAA3,a02d000000HfKzVAAV,3810,1,4572
a02d000000HfKBRAA3,a02d000000HfL2EAAV,3820,1,4584
a02d000000HfKBSAA3,a02d000000HfKzLAAV,3880,1,4656
a02d000000HfKBTAA3,a02d000000HfL0yAAF,3900,1,4680
a02d000000HfKBUAA3,a02d000000HfL6tAAF,3900,2,4680
a02d000000HfKBVAA3,a02d000000HfL6tAAF,3900,3,4680
a02d000000HfKBWAA3,a02d000000HfL6tAAF,3900,4,4680
a02d000000HfKBXAA3,a02d000000HfL6tAAF,3900,5,4680
a02d000000HfKBYAA3,a02d000000HfKzLAAV,3920,1,4704
a02d000000HfKBZAA3,a02d000000HfKzLAAV,3930,1,4716
a02d000000HfKBaAAN,a02d000000HfKzLAAV,3930,2,4716
a02d000000HfKBbAAN,a02d000000HfL6mAAF,3930,3,4716
a02d000000HfKBcAAN,a02d000000HfL2bAAF,3930,4,4716
a02d000000HfKBdAAN,a02d000000HfL6mAAF,3930,5,4716
a02d000000HfKBeAAN,a02d000000HfL1aAAF,3940,1,4728
a02d000000HfKBfAAN,a02d000000HfKzLAAV,3950,1,4740
a02d000000HfKBgAAN,a02d000000HfKzJAAV,3970,1,4764
a02d000000HfKBhAAN,a02d000000HfKzyAAF,4000,,4800
a02d000000HfKBiAAN,a02d000000HfL2XAAV,4010,1,4812
a02d000000HfKBjAAN,a02d000000Kq3q8AAB,4010,2,4812
a02d000000HfKBkAAN,a02d000000HfL1lAAF,4010,3,4812
a02d000000HfKBlAAN,a02d000000HfL1sAAF,4010,4,4812
a02d000000HfKBmAAN,a02d000000HfL1lAAF,4010,5,4812
a02d000000HfKBnAAN,a02d000000HfL2XAAV,4010,6,4812
a02d000000HfKBoAAN,a02d000000Kq3q8AAB,4010,7,4812
a02d000000HfKBpAAN,a02d000000HfL5fAAF,4015,,4818
a02d000000HfKBqAAN,a02d000000MbYx0AAF,4020,1,4824
a02d000000HfKBrAAN,a02d000000HfL1lAAF,4030,,4836
a02d000000HfKBsAAN,a02d000000HfL7JAAV,4030,1,4836
a02d000000HfKBtAAN,a02d000000HfL5fAAF,4030,2,4836
a02d000000HfKBuAAN,a02d000000HfL7JAAV,4030,3,4836
a02d000000HfKBvAAN,a02d000000HfL22AAF,4040,1,4848
a02d000000HfKBwAAN,a02d000000HfL1lAAF,4040,2,4848
a02d000000HfKBxAAN,a02d000000NLD4fAAH,4040,3,4848
a02d000000HfKByAAN,a02d000000HfL28AAF,4040,4,4848
a02d000000HfKBzAAN,a02d000000HfL22AAF,4040,5,4848
a02d000000HfKC0AAN,a02d000000HfL2XAAV,4060,1,4872
a02d000000HfKC1AAN,a02d000000HfL1lAAF,4060,2,4872
a02d000000HfKC2AAN,a02d000000HfL2XAAV,4070,1,4884
a02d000000HfKC3AAN,a02d000000HfKzyAAF,4080,1,4896
a02d000000HfKC4AAN,a02d000000HfL79AAF,4080,2,4896
a02d000000HfKC5AAN,a02d000000HfL28AAF,4081,2,4897
a02d000000HfKC6AAN,a02d000000HfL2yAAF,4680,,5616
a02d000000HfKC7AAN,a02d000000HfL6hAAF,4690,,5628
a02d000000HfKC8AAN,a02d000000HfKzzAAF,4691,,5629
a02d000000HfKC9AAN,a02d000000HfKzzAAF,4693,,5632
a02d000000HfKCAAA3,a02d000000HfKznAAF,4081,3,4897
a02d000000HfKCBAA3,a02d000000HfL2YAAV,4090,1,4908
a02d000000HfKCCAA3,a02d000000HfL2XAAV,4100,1,4920
a02d000000HfKCDAA3,a02d000000HfL22AAF,4130,1,4956
a02d000000HfKCEAA3,a02d000000HfL2YAAV,4130,2,4956
a02d000000HfKCFAA3,a02d000000HfL28AAF,4130,3,4956
a02d000000HfKCGAA3,a02d000000HfL1lAAF,4130,4,4956
a02d000000HfKCHAA3,a02d000000HfL22AAF,4160,1,4992
a02d000000HfKCIAA3,a02d000000HfKzyAAF,4160,2,4992
a02d000000HfKCJAA3,a02d000000HfL1lAAF,4160,3,4992
a02d000000HfKCKAA3,a02d000000HfKzyAAF,4160,4,4992
a02d000000HfKCLAA3,a02d000000HfL22AAF,4160,5,4992
a02d000000HfKCMAA3,a02d000000HfL2YAAV,4170,1,5004
a02d000000HfKCNAA3,a02d000000HfL1lAAF,4170,2,5004
a02d000000HfKCOAA3,a02d000000HfL5YAAV,4170,3,5004
a02d000000HfKCPAA3,a02d000000HfL2YAAV,4180,1,5016
a02d000000HfKCQAA3,a02d000000HfL2XAAV,4190,1,5028
a02d000000HfKCRAA3,a02d000000HfL1lAAF,4190,2,5028
a02d000000HfKCSAA3,a02d000000HfL2TAAV,4210,1,5052
a02d000000HfKCTAA3,a02d000000HfL1LAAV,4210,2,5052
a02d000000HfKCUAA3,a02d000000HfL1mAAF,4240,1,5088
a02d000000HfKCVAA3,a02d000000HfKzyAAF,4250,1,5100
a02d000000HfKCWAA3,a02d000000HfKzyAAF,4250,2,5100
a02d000000HfKCXAA3,a02d000000HfL2XAAV,4260,1,5112
a02d000000HfKCYAA3,a02d000000HfL2XAAV,4280,1,5136
a02d000000HfKCZAA3,a02d000000HfKzWAAV,4300,,5160
a02d000000HfKCaAAN,a02d000000HfKzWAAV,4300,1,5160
a02d000000HfKCbAAN,a02d000000HfKzRAAV,4310,1,5172
a02d000000HfKCcAAN,a02d000000HfL17AAF,4310,2,5172
a02d000000HfKCdAAN,a02d000000HfKzRAAV,4320,1,5184
a02d000000HfKCeAAN,a02d000000HfL1lAAF,4340,,5208
a02d000000HfKCfAAN,a02d000000NLD4fAAH,4340,1,5208
a02d000000HfKCgAAN,a02d000000HfL22AAF,4340,2,5208
a02d000000HfKChAAN,a02d000000HfL75AAF,4340,3,5208
a02d000000HfKCiAAN,a02d000000HfL2YAAV,4345,,5214
a02d000000HfKCjAAN,a02d000000HfL2XAAV,4380,1,5256
a02d000000HfKCkAAN,a02d000000HfL5YAAV,4380,2,5256
a02d000000HfKClAAN,a02d000000HfL5fAAF,4380,3,5256
a02d000000HfKCmAAN,a02d000000HfL2XAAV,4380,4,5256
a02d000000HfKCnAAN,a02d000000HfL1lAAF,4380,5,5256
a02d000000HfKCoAAN,a02d000000HfL1lAAF,4380,6,5256
a02d000000HfKCpAAN,a02d000000HfL5fAAF,4380,7,5256
a02d000000HfKCqAAN,a02d000000HfKzWAAV,4390,,5268
a02d000000HfKCrAAN,a02d000000HfKzWAAV,4390,1,5268
a02d000000HfKCsAAN,a02d000000HfKzsAAF,4400,1,5280
a02d000000HfKCtAAN,a02d000000HfL0tAAF,4400,2,5280
a02d000000HfKCuAAN,a02d000000HfKzsAAF,4401,,5281
a02d000000HfKCvAAN,a02d000000HfL0tAAF,4401,1,5281
a02d000000HfKCwAAN,a02d000000HfL6fAAF,4410,1,5292
a02d000000HfKCxAAN,a02d000000HfL7hAAF,4410,2,5292
a02d000000HfKCyAAN,a02d000000HfL1NAAV,4410,3,5292
a02d000000HfKCzAAN,a02d000000KsPugAAF,4410,4,5292
a02d000000HfKD0AAN,a02d000000HfL1NAAV,4410,5,5292
a02d000000HfKD1AAN,a02d000000KsPufAAF,4410,6,5292
a02d000000HfKD2AAN,a02d000000KsPufAAF,4410,7,5292
a02d000000HfKD3AAN,a02d000000HfL6fAAF,4410,8,5292
a02d000000HfKD4AAN,a02d000000HfL6fAAF,4412,,5294
a02d000000HfKD5AAN,a02d000000HfL7hAAF,4412,1,5294
a02d000000HfKD6AAN,a02d000000HfL6fAAF,4412,2,5294
a02d000000HfKD7AAN,a02d000000KsPufAAF,4412,3,5294
a02d000000HfKD8AAN,a02d000000KsPugAAF,4412,4,5294
a02d000000HfKD9AAN,a02d000000HfL1NAAV,4430,1,5316
a02d000000HfKDAAA3,a02d000000HfL2LAAV,4440,1,5328
a02d000000HfKDBAA3,a02d000000HfKzWAAV,4450,,5340
a02d000000HfKDCAA3,a02d000000HfKzWAAV,4460,,5352
a02d000000HfKDDAA3,a02d000000HfKzWAAV,4470,,5364
a02d000000HfKDEAA3,a02d000000HfKzWAAV,4490,,5388
a02d000000HfKDFAA3,a02d000000HfKzPAAV,4510,,5412
a02d000000HfKDGAA3,a02d000000HfL6aAAF,4510,1,5412
a02d000000HfKDHAA3,a02d000000HfL17AAF,4510,2,5412
a02d000000HfKDIAA3,a02d000000HfL7jAAF,4510,3,5412
a02d000000HfKDJAA3,a02d000000HfKzPAAV,4510,4,5412
a02d000000HfKDKAA3,a02d000000HfL17AAF,4510,5,5412
a02d000000HfKDLAA3,a02d000000HfL6nAAF,4514,,5417
a02d000000HfKDMAA3,a02d000000HfL6aAAF,4514,1,5417
a02d000000HfKDNAA3,a02d000000HfKzPAAV,4514,2,5417
a02d000000HfKDOAA3,a02d000000HfL17AAF,4515,1,5418
a02d000000HfKDPAA3,a02d000000HfL6dAAF,4520,1,5424
a02d000000HfKDQAA3,a02d000000HfL6dAAF,4521,1,5425
a02d000000HfKDRAA3,a02d000000HfKzPAAV,4530,1,5436
a02d000000HfKDSAA3,a02d000000HfL17AAF,4530,2,5436
a02d000000HfKDTAA3,a02d000000HfKzPAAV,4540,,5448
a02d000000HfKDUAA3,a02d000000HfKzPAAV,4540,1,5448
a02d000000HfKDVAA3,a02d000000HfKzPAAV,4540,2,5448
a02d000000HfKDWAA3,a02d000000HfL17AAF,4540,3,5448
a02d000000HfKDXAA3,a02d000000HfKzRAAV,4550,1,5460
a02d000000HfKDYAA3,a02d000000HfL1EAAV,4550,2,5460
a02d000000HfKDZAA3,a02d000000HfKzPAAV,4560,1,5472
a02d000000HfKDaAAN,a02d000000HfKzPAAV,4580,1,5496
a02d000000HfKDbAAN,a02d000000HfL7jAAF,4590,2,5508
a02d000000HfKDcAAN,a02d000000HfKzwAAF,4600,1,5520
a02d000000HfKDdAAN,a02d000000HfKzdAAF,4600,2,5520
a02d000000HfKDeAAN,a02d000000HfL0NAAV,4600,3,5520
a02d000000HfKDfAAN,a02d000000HfL0lAAF,4600,4,5520
a02d000000HfKDgAAN,a02d000000HfL6gAAF,4603,,5524
a02d000000HfKDhAAN,a02d000000HfKzwAAF,4610,1,5532
a02d000000HfKDiAAN,a02d000000HfKzwAAF,4620,1,5544
a02d000000HfKDjAAN,a02d000000HfKzdAAF,4620,2,5544
a02d000000HfKDkAAN,a02d000000HfKzwAAF,4620,3,5544
a02d000000HfKDlAAN,a02d000000HfL0NAAV,4620,4,5544
a02d000000HfKDmAAN,a02d000000HfKzwAAF,4630,1,5556
a02d000000HfKDnAAN,a02d000000HfL1aAAF,4640,1,5568
a02d000000HfKDoAAN,a02d000000HfL2bAAF,4640,2,5568
a02d000000HfKDpAAN,a02d000000HfL5kAAF,4640,3,5568
a02d000000HfKDqAAN,a02d000000HfL1aAAF,4670,,5604
